ID,Country of Origin,Company,Altitude,Number of Bags,Bag Weight,Harvest Year,Grading Date,Owner,Variety,Processing Method,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean Cup,Sweetness,Overall,Defects,Total Cup Points,Moisture Percentage,Category One Defects,Quakers,Color,Category Two Defects,Expiration
1,Brazil,"WIT wealth, investments & trust",1250,25,60 kg,2022,"January 6th, 2023",Andre Clark,,Pulped natural / honey,7.83,8.08,7.83,7.92,8,7.83,10,10,10,8,0,85.5,11.3,2,0,green,3,"January 6th, 2024"
2,Brazil,Mirai Seeds Corp.,1100,5,36 kg,2022,"February 13th, 2023",Marcelo Itoh,Yellow Bourbon,Double Carbonic Maceration / Natural,7.83,7.92,7.75,7.92,7.67,7.83,10,10,10,7.83,0,84.75,11.2,0,1,green,5,"February 13th, 2024"
3,Brazil,Ipanema Coffees,950,960,60 kg,2022 / 2023,"February 13th, 2023",Ipanema Coffees,Mundo Novo,Natural / Dry,7.58,7.5,7.5,7.83,7.67,7.5,10,10,10,7.67,0,83.25,11.6,0,0,green,4,"February 13th, 2024"
4,Brazil,Man Volcafe Brasil Ltda.,1100,620,30 kg,2022 / 2023,"November 3rd, 2022",ED&F Man Volcafe Brasil Ltda.,Mundo Novo,Natural / Dry,7.5,7.58,7.5,7.5,7.67,7.42,10,10,10,7.33,0,82.5,11.8,0,1,bluish-green,1,"November 3rd, 2023"
5,Brazil,Coffee Quality Union,1000,14,5 kg,2022,"April 7th, 2023",Coffee Quality Union,Yellow Catuai,Pulped natural / honey,7.5,7.5,7.42,7.33,7.33,7.33,10,10,10,7.42,0,81.83,11.3,0,0,pale yellow,2,"April 6th, 2024"
6,Brazil,Mr.Brown Cafe,900-1000,325,59 kg,2021,"December 30th, 2022",MR.BROWN CAFE,Catucai,Natural / Dry,7.42,7.5,7.58,7.33,7.33,7.25,10,10,10,7.33,0,81.75,11.1,0,0,yellow-green,0,"December 30th, 2023"
7,Brazil,Marubeni Corporation,1200,440,60 kg,2022 / 2023,"April 17th, 2023",Ikuto Uehara,,Natural / Dry,7.42,7.42,7.25,7.25,7.17,7.25,10,10,10,7.25,0,81,10.6,0,2,greenish,1,"April 16th, 2024"
8,Brazil,marubeni,1200,440,60 kg,2021 / 2022,"July 20th, 2022",Ikuto Uehara,Catuai and Mundo Novo,Natural / Dry,7.25,7.17,7.17,7.08,7.17,7.17,10,10,10,7.17,0,80.17,11.6,0,1,greenish,2,"July 20th, 2023"
9,Brazil,Ipanema Coffees,950,2240,60 kg,2022 / 2023,"February 2nd, 2023",Ipanema Coffees,Mundo Novo,Natural / Dry,7.17,7.17,6.92,7.17,7.42,7.17,10,10,10,7.08,0,80.08,11.4,0,0,green,4,"February 2nd, 2024"
10,Brazil,Descafeinadores Mexicano SA. de CV,850-1100,600,60 kg,2021 / 2022,"November 18th, 2022",Descafeinadores Mexicanos S.A de C.V,Mundo Novo,SEMI-LAVADO,7.25,7.08,6.67,6.83,6.83,6.67,10,10,10,6.67,0,78,11.3,0,0,green,1,"November 18th, 2023"
11,Colombia,Coffee Quality Union,1700-1930,1,35 kg,2021 / 2022,"September 21st, 2022",Coffee Quality Union,Castillo,Double Anaerobic Washed,8.58,8.5,8.42,8.58,8.25,8.42,10,10,10,8.58,0,89.33,11.8,0,0,green,3,"September 21st, 2023"
12,Colombia,Coffee Quality Union,1850-2100,2,24 kg,2022,"March 6th, 2023",Coffee Quality Union,Red Bourbon,"Honey,Mossto",8.33,8.33,8.08,8.25,7.92,7.92,10,10,10,8.25,0,87.08,11.6,0,2,yellow-green,2,"March 5th, 2024"
13,Colombia,Taiwan Coffee Laboratory,1850,70,35 kg,2021 / 2022,"November 15th, 2022",PeiHsun Lin,Caturra,Washed / Wet,8.08,8,8.08,7.92,8.08,8,10,10,10,8,0,86.17,10.6,0,0,green,0,"November 15th, 2023"
14,Colombia,Coffee Quality Union,1350,6,5 kg,2022,"April 7th, 2023",Coffee Quality Union,Castillo Paraguaycito,,8.08,8,7.83,8.17,7.75,7.83,10,10,10,8,0,85.67,11.3,0,0,brownish,2,"April 6th, 2024"
15,Colombia,Sucafina NA,2100,275,70 kg,2021 / 2022,"May 11th, 2022",Sucafina Colombia SAS,Castillo and Colombia blend,Washed / Wet,7.75,7.75,7.75,7.75,7.83,7.67,10,10,10,7.83,0,84.33,11.6,0,0,green,1,"May 11th, 2023"
16,Colombia,InterAmerican Coffee,1400-1700,275,70 kg,2022,"July 27th, 2022",Charles Umeano,Caturra,Washed / Wet,7.67,7.83,7.58,7.92,7.67,7.67,10,10,10,7.67,0,84,13.3,0,2,green,3,"July 27th, 2023"
17,Colombia,Marubeni Corporation,1411,375,70 kg,2022 / 2023,"April 17th, 2023",Ikuto Uehara,,Washed / Wet,7.67,7.75,7.67,7.75,7.67,7.67,10,10,10,7.67,0,83.83,11.9,0,1,green,1,"April 16th, 2024"
18,Colombia,ECOM COLOMBIA,1700,285,70 kg,2022 / 2023,"February 22nd, 2023",Raúl Vargas,Caturra,Washed / Wet,7.92,7.75,7.42,7.58,7.92,7.67,10,10,10,7.58,0,83.83,12.1,2,5,green,5,"February 22nd, 2024"
19,Colombia,Taiwan Coffee Laboratory,1800,40,35 kg,2022,"November 15th, 2022",PeiHsun Lin,Bourbon Sidra,Pulped natural / honey,7.67,7.92,7.67,7.58,7.67,7.67,10,10,10,7.58,0,83.75,10.6,0,0,greenish,1,"November 15th, 2023"
20,Colombia,Coffee Quality Institute,,1,1 kg,2022,"September 26th, 2022",Coffee Quality Institute,,,7.83,7.75,7.5,7.58,7.67,7.67,10,10,10,7.67,0,83.67,12.4,1,0,greenish,9,"September 26th, 2023"
21,Colombia,Cafe Colsuaves,1700,600,30 kg,2022,"January 18th, 2023",pablo velosa,Caturra,Washed / Wet,7.75,7.75,7.5,7.58,7.83,7.5,10,10,10,7.58,0,83.5,12.2,0,0,bluish-green,2,"January 18th, 2024"
22,Colombia,Minka coffee company LTD,1100,2,1 kg,2021 / 2022,"September 30th, 2022",piradaPKPL,Caturra,Washed / Wet,7.67,7.67,7.42,7.75,7.5,7.75,10,10,10,7.58,0,83.33,13.5,0,0,greenish,0,"September 30th, 2023"
23,Colombia,Coffee Quality Union,1390,2,12 kg,2022,"April 7th, 2023",Coffee Quality Union,"Red Bourbon,Caturra",Anaerobico 1000h,7.67,7.67,7.58,7.67,7.58,7.58,10,10,10,7.5,0,83.25,10.9,0,0,brownish,2,"April 6th, 2024"
24,Colombia,carcafe ltda,1650,600,30 kg,2022 / 2023,"January 13th, 2023",rodrigo amaya,Caturra,Washed / Wet,8,7.67,7.42,7.58,7.58,7.42,10,10,10,7.33,0,83,13.1,0,0,bluish-green,1,"January 13th, 2024"
25,Colombia,Coffee Quality Union,1350,1,12 kg,2021 / 2022,"June 16th, 2022",Coffee Quality Union,Typica Gesha,Washed / Wet,7.58,7.5,7.5,7.67,7.58,7.5,10,10,10,7.58,0,82.92,11.5,0,1,greenish,3,"June 16th, 2023"
26,Colombia,"NIPPON COFFEE TRADING CO.,LTD.",1700,250,70 kg,2022,"July 11th, 2022",Yukinobu Ueda,Caturra,Washed / Wet,7.58,7.67,7.58,7.5,7.33,7.5,10,10,10,7.5,0,82.67,11.8,0,1,green,2,"July 11th, 2023"
27,Colombia,Mr.Brown Cafe,1574,275,70 kg,2021,"December 30th, 2022",MR.BROWN CAFE,Santander,Washed / Wet,7.33,7.5,7.33,7.42,7.42,7.42,10,10,10,7.33,0,81.75,11.2,0,0,yellow-green,0,"December 30th, 2023"
28,Colombia,Coffee Quality Union,1300-1800,1,30 kg,2021 / 2022,"December 22nd, 2022",Coffee Quality Union,"Caturra,Colombia,Castillo",Washed / Wet,7.42,7.25,7.25,7.42,7.17,7.33,10,10,10,7.33,0,81.17,11.4,0,2,greenish,2,"December 22nd, 2023"
29,Colombia,Coffee Quality Union,1600,3,10 kg,2022,"March 6th, 2023",Coffee Quality Union,"Castillo,Caturra,Bourbon",Washed / Wet,7.25,7.25,7.17,7.33,7,7.17,10,10,10,7.25,0,80.42,11,0,3,greenish,3,"March 5th, 2024"
30,Costa Rica,Coffee Quality Union,1900,1,22 kg,2022,"September 21st, 2022",Coffee Quality Union,Gesha,Washed / Wet,8.08,8.17,8.17,8.25,8.17,8.08,10,10,10,8.25,0,87.17,11.8,0,0,green,0,"September 21st, 2023"
31,Costa Rica,CECA S.A.,1850,260,69 kg,2022 / 2023,"April 19th, 2023",Joselyn Morales Quesada,Caturra,Washed / Wet,7.58,7.83,7.5,7.67,7.83,7.67,10,10,10,8.58,0,84.67,10,0,1,green,2,"April 18th, 2024"
32,Costa Rica,Coffee Quality Union,1900,1,22 kg,2022,"October 4th, 2022",Coffee Quality Union,Gesha,Washed / Wet,7.75,7.83,7.67,7.83,7.75,7.75,10,10,10,7.92,0,84.5,11.7,0,1,green,0,"October 4th, 2023"
33,Costa Rica,CECA S.A.,1850,250,35 kg,2022 / 2023,"April 19th, 2023",Joselyn Morales Quesada,Caturra,Washed / Wet,7.67,7.92,7.58,7.75,7.67,7.58,10,10,10,7.75,0,83.92,9.5,0,0,green,2,"April 18th, 2024"
34,Costa Rica,CECA S.A.,1850,320,69 kg,2022 / 2023,"April 19th, 2023",Joselyn Morales Quesada,Caturra,Washed / Wet,7.58,7.75,7.42,7.67,7.5,7.75,10,10,10,7.67,0,83.33,0,0,0,green,3,"April 18th, 2024"
35,Costa Rica,Taiwan Coffee Laboratory,1450,10,30 kg,2021,"November 15th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,SL28,Pulped natural / honey,7.33,7.5,7.25,7.92,7.75,7.58,10,10,10,7.42,0,82.75,11.8,0,0,pale yellow,1,"November 15th, 2023"
36,Costa Rica,Beneficios Volcafé Costa Rica,1500,500,30 kg,2018 / 2019,"March 29th, 2023",Volcafe Japan,Caturra,Washed / Wet,7.42,7.42,7.42,7.33,7.58,7.33,10,10,10,7.5,0,82,10.5,1,2,green,8,"March 28th, 2024"
37,Costa Rica,Grupo ECOM,1200,100,69 kg,2022 / 2023,"March 29th, 2023",Ruddy Azofeifa,Caturra,Washed / Wet,7.33,7.42,7.25,7.42,7.42,7.33,10,10,10,7.42,0,81.58,9.7,0,2,green,4,"March 28th, 2024"
38,El Salvador,Taiwan Coffee Laboratory,1500,20,30 kg,2021,"November 15th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,Pacamara,Pulped natural / honey,7.83,7.83,7.83,7.83,7.67,7.67,10,10,10,7.67,0,84.33,10.3,0,0,brownish,4,"November 15th, 2023"
39,El Salvador,Consejo Salvadoreño del Café,1200,600,30 kg,2022 / 2023,"March 3rd, 2023",Consejo Salvadoreño del Café,Bourbon,Washed / Wet,7.67,7.33,7.17,7.67,7.83,7.5,10,10,10,7.33,0,82.5,11.3,0,0,green,2,"March 2nd, 2024"
40,El Salvador,Consejo Salvadoreño del Café,1200,600,30 kg,2022 / 2023,"February 21st, 2023",Consejo Salvadoreño del Café,Bourbon,Washed / Wet,7.5,7.5,7.42,7.42,7.42,7.67,10,10,10,7.42,0,82.33,12,0,7,green,10,"February 21st, 2024"
41,El Salvador,Consejo Salvadoreño del Café,1200,275,69 kg,2021 / 2022,"July 7th, 2022",Consejo Salvadoreño del Café,Bourbon,Washed / Wet,7.33,7.67,7.25,7.67,7.83,7.42,10,10,10,7.17,0,82.33,11.8,0,0,bluish-green,0,"July 7th, 2023"
42,El Salvador,Aprentium Enterprises LLC,1400,1,2 kg,2023,"March 8th, 2023",Roselia Yglesias,Bourbon,Natural / Dry,7.42,7.33,7.33,7.5,7.08,7,10,10,10,7.17,0,80.83,10.5,0,8,bluish-green,7,"March 7th, 2024"
43,El Salvador,Aprentium Enterprises LLC,1300,1,2 kg,2023,"March 8th, 2023",Roselia Yglesias,Pacas,Natural / Dry,7.08,7.25,7.08,7.42,7.42,7.08,10,10,10,7,0,80.33,11.5,0,10,bluish-green,7,"March 7th, 2024"
44,El Salvador,Aprentium Enterprises LLC,1200,1,2 kg,2023,"March 8th, 2023",Roselia Yglesias,Maragogype,Natural / Dry,6.5,6.75,6.75,7.17,7.08,7,10,10,10,6.83,0,78.08,11,0,12,bluish-green,13,"March 7th, 2024"
45,Ethiopia,"Marubeni corp.,",1800-2200,10,30 kg,2021 / 2022,"May 31st, 2022",ERI ASAEDA,Ethiopian Heirlooms,Natural / Dry,8.08,8.25,8,8.08,7.92,7.92,10,10,10,8,0,86.25,11.8,0,1,greenish,1,"May 31st, 2023"
46,Ethiopia,Kerchanshe Trading PLC,1900-2000,40,60 kg,2021 / 2022,"August 26th, 2022",Isreal Degefa,Gesha,Natural / Dry,7.67,8.17,8,8.33,8,8,10,10,10,8,0,86.17,11.6,0,3,yellow- green,2,"August 26th, 2023"
47,Ethiopia,Coffee Quality Union,1900-2100,8,5 kg,2022,"April 7th, 2023",Coffee Quality Union,"Wolishalo,Kurume,Dega",Washed / Wet,8.17,8.08,7.92,8.17,7.75,7.92,10,10,10,8.08,0,86.08,11.3,0,2,green,2,"April 6th, 2024"
48,Ethiopia,Alo Coffee,1950,320,60 kg,2021 / 2022,"June 6th, 2022",Tamiru Tadesse Tesema,Ethiopian Heirlooms,Washed / Wet,7.67,7.83,7.83,8,8,8,10,10,10,8,0,85.33,9.9,0,2,green,3,"June 6th, 2023"
49,Ethiopia,TADESSE DESTA IMPORT & EXPORT,2150 - 2350,320,60 kg,2021 / 2022,"September 30th, 2022",Tadessa Desta Amene,Ethiopian Heirlooms,Natural / Dry,8,8.08,8,8,7.67,7.75,10,10,10,7.83,0,85.33,12.3,0,3,yellow green,4,"September 30th, 2023"
50,Ethiopia,yhaenu plc,1700,320,19200 kg,2021 / 2022,"December 12th, 2022",YHAENU PLC,Ethiopian Heirlooms,Washed / Wet,7.92,7.75,7.83,8.17,8,7.75,10,10,10,7.83,0,85.25,9.4,0,1,greenish,1,"December 12th, 2023"
51,Ethiopia,Tracon Trading PLC,1943,584,30 kg,2021 / 2022,"August 23rd, 2022",李晓斐 LI XIAO FEI,Ethiopian Heirlooms,Washed / Wet,7.92,7.83,7.75,7.92,7.58,7.67,10,10,10,7.83,0,84.5,10.9,0,0,green,9,"August 23rd, 2023"
52,Ethiopia,Tadesse Desta import export,2361,320,60 kg,2021 / 2022,"September 19th, 2022",Tadesse Desta,Ethiopian Heirlooms,Natural / Dry,7.83,7.75,7.58,7.92,8,7.5,10,10,10,7.75,0,84.33,11,0,5,yellow green,4,"September 19th, 2023"
53,Ethiopia,Descafeinadores Mexicano SA. de CV,1800,300,60 kg,2021 / 2022,"November 18th, 2022",Descafeinadores Mexicanos S.A de C.V,Ethiopian Heirlooms,Washed / Wet,8,7.75,7.5,7.67,7.67,7.67,10,10,10,7.75,0,84,11.3,1,1,green,1,"November 18th, 2023"
54,Ethiopia,Taylor Winch Coffee Ltd,2000,100,60 kg,2021 / 2022,"September 9th, 2022",Taylor Winch (Coffee) Ltd.,Ethiopian Heirlooms,Washed / Wet,7.83,7.67,7.5,7.92,7.5,7.67,10,10,10,7.75,0,83.83,12,0,0,green,12,"September 9th, 2023"
55,Ethiopia,yhaenu plc,1700,320,19200 kg,2021 / 2022,"November 30th, 2022",YHAENU PLC,Ethiopian Heirlooms,Washed / Wet,7.42,7.42,7.42,8,7.92,7.67,10,10,10,7.67,0,83.5,10.4,0,1,greenish,11,"November 30th, 2023"
56,Guatemala,Taiwan Coffee Laboratory,1668,5,30 kg,2022,"November 15th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,Gesha,Washed / Wet,8.33,8.33,8.25,7.83,7.83,8.17,10,10,10,8.25,0,87,10.7,0,0,green,2,"November 15th, 2023"
57,Guatemala,Taiwan Coffee Laboratory,2000,5,15 kg,2021,"November 15th, 2022",Full Sweet Coffee,Gesha,Natural / Dry,8.08,8,8,7.75,8.25,8.17,10,10,10,8,0,86.25,11.5,0,0,brownish,1,"November 15th, 2023"
58,Guatemala,Taiwan Coffee Laboratory,1900,8,30 kg,2021 / 2022,"November 15th, 2022",Carlos Pascual - 潘仕杰,Gesha,Natural / Dry,8,7.92,8.08,7.92,7.75,8,10,10,10,8.08,0,85.75,11.6,0,0,yellowish,0,"November 15th, 2023"
59,Guatemala,"Peter Schoenfeld, S.A.",1600,600,30 kg,2022 / 2023,"April 17th, 2023",Yesica Alejandra Martìnez Vàsquez,Caturra,Washed / Wet,7.67,8.08,7.67,8,7.92,7.83,10,10,10,7.83,0,85,9.9,0,1,green,1,"April 16th, 2024"
60,Guatemala,"OLAM AGRO GUATEMALA, S.A.",4700,632,30 kg,2022 / 2023,"February 23rd, 2023",Yesica Alejandra Martìnez Vàsquez,Catuai,Washed / Wet,7.67,8,7.75,7.92,8,7.83,10,10,10,7.83,0,85,11.3,0,0,green,4,"February 23rd, 2024"
61,Guatemala,"inmobiliaria e inversiones dos mil, s.a.",1600,275,69 kg,2021 / 2022,"June 22nd, 2022",Angelica Paola Citan Lopez,Caturra,Washed / Wet,7.83,7.92,7.75,8,7.75,7.75,10,10,10,7.92,0,84.92,11.7,0,3,green,1,"June 22nd, 2023"
62,Guatemala,"Peter Schoenfeld, S.A.",1600,600,30 kg,2022 / 2023,"April 28th, 2023",Yesica Alejandra Martìnez Vàsquez,Caturra,Washed / Wet,7.67,8,7.67,7.83,7.92,7.67,10,10,10,7.92,0,84.67,10.6,0,0,green,1,"April 27th, 2024"
63,Guatemala,"VALBROS, S. A.",4895,66,30 kg,2021 / 2022,"May 19th, 2022",Angelica Paola Citan Lopez,Bourbon,Natural / Dry,7.83,8,7.67,7.83,7.75,7.75,10,10,10,7.83,0,84.67,10.9,0,3,yellow-green,2,"May 19th, 2023"
64,Guatemala,"Retrillas del pacifico, s.a.",1300-1400,600,30 kg,2022 / 2023,"April 26th, 2023",Yesica Alejandra Martìnez Vàsquez,Bourbon,Washed / Wet,7.67,7.83,7.75,7.75,7.83,7.75,10,10,10,7.75,0,84.33,9.2,0,1,green,5,"April 25th, 2024"
65,Guatemala,"Peter Schoenfeld, S.A.",1600,55,30 kg,2022 / 2023,"April 17th, 2023",Yesica Alejandra Martìnez Vàsquez,Typica,Washed / Wet,7.58,7.92,7.67,7.75,7.83,7.75,10,10,10,7.75,0,84.25,10,0,0,green,1,"April 16th, 2024"
66,Guatemala,"inmobiliaria e inversiones dos mil, s.a.",1600,275,69 kg,2021 / 2022,"May 19th, 2022",Angelica Paola Citan Lopez,Caturra,Washed / Wet,7.58,7.92,7.58,7.83,7.75,7.67,10,10,10,7.75,0,84.08,11,0,3,green,2,"May 19th, 2023"
67,Guatemala,"Peter Schoenfeld, S.A.",1500-1600,430,30 kg,2022 / 2023,"March 22nd, 2023",Yesica Alejandra Martìnez Vàsquez,Caturra,Washed / Wet,7.67,7.83,7.67,7.83,7.75,7.67,10,10,10,7.67,0,84.08,11,0,1,green,2,"March 21st, 2024"
