ID,Country of Origin,Company,Altitude,Number of Bags,Bag Weight,Harvest Year,Grading Date,Owner,Variety,Processing Method,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean Cup,Sweetness,Overall,Defects,Total Cup Points,Moisture Percentage,Category One Defects,Quakers,Color,Category Two Defects,Expiration
68,Guatemala,"Peter Schoenfeld, S.A.",1500-1600,200,30 kg,2022 / 2023,"March 22nd, 2023",Yesica Alejandra Martìnez Vàsquez,Caturra,Washed / Wet,7.67,7.92,7.67,7.75,7.67,7.58,10,10,10,7.75,0,84,11,0,2,green,2,"March 21st, 2024"
69,Guatemala,Taiwan Coffee Laboratory,1900,1,15 kg,2021,"November 15th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,Gesha,Natural / Dry,7.83,7.83,7.58,7.67,7.67,7.58,10,10,10,7.75,0,83.92,11.9,0,0,greenish,0,"November 15th, 2023"
70,Guatemala,"Peter Schoenfeld, S.A.",1600,35,30 kg,2022 / 2023,"April 17th, 2023",Yesica Alejandra Martìnez Vàsquez,Bourbon,Washed / Wet,7.58,7.83,7.58,7.75,7.67,7.75,10,10,10,7.75,0,83.92,10,0,1,green,2,"April 16th, 2024"
71,Guatemala,"RETRILLAS DEL PACIFICO, S. A.",1400,600,30 kg,2021 / 2022,"May 13th, 2022",Angelica Paola Citan Lopez,"BOURBON, CATURRA Y CATIMOR",Natural / Dry,7.58,7.83,7.67,7.67,7.67,7.67,10,10,10,7.75,0,83.83,10.8,0,0,green,4,"May 13th, 2023"
72,Guatemala,Asociación Nacional del Cafe,4895 A 5650,635,30 kg,2021 / 2022,"May 19th, 2022",Angelica Paola Citan Lopez,Bourbon,Washed / Wet,7.58,7.92,7.5,7.67,7.75,7.67,10,10,10,7.75,0,83.83,10.9,0,1,greenish,4,"May 19th, 2023"
73,Guatemala,Asociación Nacional del Cafe,1600,275,69 kg,2021 / 2022,"May 19th, 2022",Angelica Paola Citan Lopez,Caturra,Washed / Wet,7.58,7.83,7.58,7.67,7.58,7.58,10,10,10,7.75,0,83.58,10.9,0,2,green,4,"May 19th, 2023"
74,Guatemala,Mr.Brown Cafe,1280-1325,320,60 kg,2021,"December 30th, 2022",MR.BROWN CAFE,"MARSELLESA, CATUAI, CATURRA & MARSELLESA, ANACAFE 14, CATUAI",Washed / Wet,7.5,7.75,7.58,7.75,7.67,7.58,10,10,10,7.5,0,83.33,11.4,0,0,green,0,"December 30th, 2023"
75,Guatemala,Marubeni Corporation,1350-1550,275,69 kg,2021 / 2022,"November 28th, 2022",Ikuto Uehara,,Washed / Wet,7.42,7.42,7.42,7.33,7.5,7.42,10,10,10,7.5,0,82,11.5,0,1,blue-green,2,"November 28th, 2023"
76,Guatemala,"HARU International Corp, 守成咖啡",1200~1600,540,30 kg,2022,"November 3rd, 2022",Anderson Wong,Caturra,Washed / Wet,7.33,7.42,7.33,7.42,7.58,7.42,10,10,10,7.42,0,81.92,10.3,0,0,greenish,1,"November 3rd, 2023"
77,Honduras,Mercon Honduras,1368,340,69 kg,2022 / 2023,"April 25th, 2023",Comercial Internacional de Granos de Honduras SA de CV,Catuai,Washed / Wet,7.83,7.92,7.75,7.75,7.75,7.75,10,10,10,7.75,0,84.5,9.8,0,0,green,3,"April 24th, 2024"
78,Honduras,Mercon Honduras,1368,345,30 kg,2022 / 2023,"April 25th, 2023",Comercial Internacional de Granos de Honduras SA de CV,Catuai,Washed / Wet,7.75,7.75,7.58,7.83,7.75,7.75,10,10,10,7.75,0,84.17,10.2,0,0,green,2,"April 24th, 2024"
79,Honduras,Taiwan Coffee Laboratory,1800,16,30 kg,2021 / 2022,"November 15th, 2022","Kao,SIng-jay",Typica,Pulped natural / honey,7.75,7.75,7.75,7.67,7.75,7.67,10,10,10,7.67,0,84,9.4,0,0,green,0,"November 15th, 2023"
80,Honduras,Taiwan Coffee Laboratory,1470,9,15 kg,2021,"November 15th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,Parainema,Natural / Dry,7.67,7.67,7.58,7.75,7.67,7.67,10,10,10,7.67,0,83.67,11.1,0,2,pale yellow,1,"November 15th, 2023"
81,Honduras,Cafe Organico Marcala S.A de C.V.,1400,260,69 kg,2021 / 2022,"August 17th, 2022",Eliud Hernandez Gonzales,SHG,Washed / Wet,7.75,7.67,7.58,7.58,7.58,7.67,10,10,10,7.67,0,83.5,11.2,0,1,green,5,"August 17th, 2023"
82,Honduras,Taiwan Coffee Laboratory,1600,9,15 kg,2021,"November 15th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,Lempira,Washed / Wet,7.67,7.75,7.67,7.58,7.5,7.58,10,10,10,7.5,0,83.25,10.5,0,0,bluish-green,3,"November 15th, 2023"
83,Honduras,Cafe Organico Marcala S.A de C.V.,1400,260,69 kg,2021 / 2022,"August 17th, 2022",Eliud Hernandez Gonzales,Catuai,Washed / Wet,7.75,7.58,7.58,7.58,7.5,7.58,10,10,10,7.67,0,83.25,11.3,0,1,green,5,"August 17th, 2023"
84,Honduras,CIGRAH,1368,250,69 kg,2021 / 2022,"May 23rd, 2022",Comercial Internacional de Granos de Honduras SA de CV,Catuai,Washed / Wet,7.67,7.67,7.5,7.58,7.58,7.5,10,10,10,7.58,0,83.08,10.6,0,2,green,7,"May 23rd, 2023"
85,Honduras,CADEXSA,1450,325,69 kg,2022 / 2023,"April 25th, 2023",CADEXSA,Catuai,Washed / Wet,7.75,7.58,7.58,7.58,7.58,7.5,10,10,10,7.5,0,83.08,9.6,0,0,green,2,"April 24th, 2024"
86,Honduras,Cafe Organico Marcala S.A de C.V.,1280,275,69 kg,2022 / 2023,"April 24th, 2023",Eliud Hernandez Gonzales,Catuai,Washed / Wet,7.67,7.58,7.5,7.5,7.58,7.5,10,10,10,7.5,0,82.83,10,0,0,green,4,"April 23rd, 2024"
87,Honduras,CADEXSA,1450,325,69 kg,2022 / 2023,"April 25th, 2023",CADEXSA,Catuai,Washed / Wet,7.67,7.58,7.33,7.5,7.58,7.5,10,10,10,7.5,0,82.67,9.6,0,0,green,2,"April 24th, 2024"
88,Honduras,Mercon Honduras,1368,345,30 kg,2021 / 2022,"May 23rd, 2022",Comercial Internacional de Granos de Honduras SA de CV,Catuai,Washed / Wet,7.58,7.58,7.33,7.5,7.58,7.42,10,10,10,7.5,0,82.5,10.6,0,0,green,8,"May 23rd, 2023"
89,Honduras,Mercon Honduras,1368,125,69 kg,2021 / 2022,"May 23rd, 2022",Comercial Internacional de Granos de Honduras SA de CV,Catuai,Washed / Wet,7.67,7.5,7.25,7.5,7.5,7.33,10,10,10,7.42,0,82.17,10.6,0,0,green,8,"May 23rd, 2023"
90,Indonesia,InterAmerican Coffee,1200,320,60 kg,2022,"September 23rd, 2022",Charles Umeano,Catimor,,7.83,7.92,7.75,7.83,7.83,7.83,10,10,10,7.83,0,84.83,11.9,0,3,bluish-green,2,"September 23rd, 2023"
91,Indonesia,Coffee Quality Union,1250-1350,1,60 kg,2022,"September 21st, 2022",Coffee Quality Union,"Jember,TIM-TIM,Ateng",Wet Hulling,7.67,7.67,7.83,7.83,7.67,7.75,10,10,10,7.83,0,84.25,11.5,0,1,blue-green,1,"September 21st, 2023"
92,Indonesia,InterAmerican Coffee,1350,320,60 kg,2022,"August 22nd, 2022",Charles Umeano,,Pulped natural / honey,7.67,7.33,7.25,7.67,7.42,7.25,10,10,10,7.42,0,82,12.5,0,0,bluish-green,0,"August 22nd, 2023"
93,Kenya,IBERO (K) LTD,1600-1900,300,60 kg,2022 / 2023,"February 28th, 2023",Judith Murimi,SL28,Washed / Wet,8.17,7.75,7.83,7.58,7.92,8,10,10,10,8,0,85.25,9.2,0,0,greenish,1,"February 28th, 2024"
94,Kenya,Coffee Quality Union,1500-1950,13,5 kg,2022,"April 7th, 2023",Coffee Quality Union,"SL28,SL34,Ruiru11",Washed / Wet,7.5,7.5,7.42,7.5,7.25,7.5,10,10,10,7.5,0,82.17,11.2,0,0,green,2,"April 6th, 2024"
95,Laos,Taiwan Coffee Laboratory,1300,19,25 kg,2021 / 2022,"November 15th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,Java,Semi Washed,8.33,8.42,8.08,8.17,7.92,8.17,10,10,10,8.33,0,87.42,10.4,0,0,yellowish,2,"November 15th, 2023"
96,Laos,Dao Heuang Group,1200 - 1300,26,60 kg,2022,"December 30th, 2022",Dao Heuang Group,Catimor,Natural / Dry,7.67,7.75,7.33,7.67,7.58,7.5,10,10,10,7.58,0,83.08,11.8,0,0,brownish,7,"December 30th, 2023"
97,Laos,Marubeni Corporation,1300,343,60 kg,2021 / 2022,"November 11th, 2022",Ikuto Uehara,Catimor,Washed / Wet,7.25,7.17,7.08,7,7.08,7.08,10,10,10,7,0,79.67,11.6,0,9,green,11,"November 11th, 2023"
98,Madagascar,Vao Vao Sarl,1500,5,60 kg,2022,"December 12th, 2022",Marc Dumont,Bourbon,Washed / Wet,7.92,7.92,7.58,7.75,7.58,7.67,10,10,10,7.83,0,84.25,12.1,0,0,blue-green,0,"December 12th, 2023"
99,Mexico,Exportadora Café California,1200,600,30 kg,2022 / 2023,"April 5th, 2023",ANDREAS KUSSMAUL,Sarchimor,Washed / Wet,7.67,7.67,7.58,7.67,7.83,7.58,10,10,10,7.75,0,83.75,11.7,4,0,green,12,"April 4th, 2024"
100,Mexico,La Villa Coffee Company LLC,1350,141,69 kg,2021 / 2022,"August 11th, 2022",Alvin La Vaughn Landry,Bourbon,Washed / Wet,7.75,7.5,7.42,7.67,7.58,7.5,10,10,10,7.5,0,82.92,11.9,2,0,green,1,"August 11th, 2023"
101,Mexico,Taiwan Coffee Laboratory,1340,10,15 kg,2021,"November 15th, 2022",Full Sweet Coffee,Pacamara,Washed / Wet,7.67,7.42,7.5,7.5,7.67,7.42,10,10,10,7.33,0,82.5,10.7,0,0,pale yellow,0,"November 15th, 2023"
102,Mexico,La Villa Coffee Company LLC,1200,32,69 kg,2021 / 2022,"August 11th, 2022",Alvin La Vaughn Landry,Typica,Washed / Wet,7.58,7.42,7.25,7.25,7.5,7.33,10,10,10,7.33,0,81.67,11.8,2,0,green,2,"August 11th, 2023"
103,Myanmar,Taiwan Coffee Laboratory,1400,100,30 kg,2022,"November 15th, 2022",PeiHsun Lin,"Catimor,Catuai,Caturra,Bourbon",Natural / Dry,7.83,7.83,7.67,7.58,7.58,7.58,10,10,10,7.58,0,83.67,10.2,0,1,pale yellow,1,"November 15th, 2023"
104,Nicaragua,NicaNoLA Coffee,1350,74,45 kg,2021 / 2022,"June 9th, 2022",rene j alcebo,Catrenic,Natural / Dry,7.92,7.75,7.67,7.67,7.83,7.75,10,10,10,8,0,84.58,9.9,1,0,green,2,"June 9th, 2023"
105,Nicaragua,Exportadora Atlantic S.A,1200,275,69 kg,2022 / 2023,"January 30th, 2023","Exportadora Atlantic, S.A.",SHG,Natural / Dry,7.33,7.58,7.25,7.33,7.75,8.17,10,10,10,7.33,0,82.75,10.5,5,2,green,1,"January 30th, 2024"
106,Nicaragua,NicaNoLA Coffee,1350,120,45 kg,2021 / 2022,"June 20th, 2022",rene j alcebo,Parainema,Washed / Wet,7.5,7.58,7.42,7.58,7.5,7.58,10,10,10,7.42,0,82.58,10.1,0,0,green,0,"June 20th, 2023"
107,Nicaragua,Mr.Brown Cafe,1200-1350,275,69 kg,2021 / 2022,"December 30th, 2022",MR.BROWN CAFE,Caturra-Catuai,Washed / Wet,7.58,7.58,7.42,7.42,7.5,7.5,10,10,10,7.42,0,82.42,11.4,0,0,bluish-green,0,"December 30th, 2023"
108,Nicaragua,ISHIMITSU,1100,275,69 kg,2021,"July 11th, 2022",丸山花織,Caturra,Washed / Wet,7.25,7.25,7.17,7.33,7.08,7.25,10,10,10,7.17,0,80.5,11.5,0,1,greenish,3,"July 11th, 2023"
109,Nicaragua,SAJONIA ESTATE COFFEE S.A.,1000,275,69 kg,2022 / 2023,"April 20th, 2023",SAJONIA ESTATE COFFEE S.A.,Sarchimor,Washed / Wet,7.42,7.17,7,7.08,7.42,7.17,10,10,10,7.17,0,80.42,11.2,0,0,green,5,"April 19th, 2024"
110,Nicaragua,Exportadora Atlantic S.A,1200,300,30 kg,2022 / 2023,"March 3rd, 2023","Exportadora Atlantic, S.A.",SHG,Natural / Dry,7.33,7.08,6.75,7.17,7.42,7.17,10,10,10,7.08,0,80,10.4,0,2,green,12,"March 2nd, 2024"
111,Panama,Panamerican Coffee Trading,1200,200,30 kg,2022 / 2023,"April 26th, 2023",Rodrigo Soto,Catuai,Washed / Wet,7.83,7.83,7.75,7.92,7.83,7.75,10,10,10,7.83,0,84.75,10.3,0,1,bluish-green,5,"April 25th, 2024"
112,Panama,Panamerican Coffee Trading,1200,200,30 kg,2021 / 2022,"May 25th, 2022",Rodrigo Soto,Caturra,Washed / Wet,7.75,7.67,7.17,7.67,7.42,7.42,10,10,10,7.42,0,82.5,10,0,0,green,0,"May 25th, 2023"
113,Peru,Taiwan Coffee Laboratory,1750,3,5 kg,2022,"November 15th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,Gesha,Washed / Wet,8,8,7.83,7.83,7.58,7.83,10,10,10,7.75,0,84.83,10.7,0,0,greenish,0,"November 15th, 2023"
114,Peru,Itochu Corporation,1600,275,69 kg,2022 / 2023,"July 11th, 2022",Kiichiro Iwata,Caturra,Washed / Wet,7.67,7.5,7.33,7.58,7.33,7.42,10,10,10,7.42,0,82.25,11.7,0,1,greenish,3,"July 11th, 2023"
115,Peru,Itochu Corporation,1600,275,69 kg,2022 / 2023,"July 11th, 2022",Kiichiro Iwata,Caturra,Washed / Wet,7.5,7.5,7.33,7.5,7.33,7.33,10,10,10,7.42,0,81.92,11.6,0,2,greenish,2,"July 11th, 2023"
116,Peru,Itochu Corporation,1600,275,69 kg,2022 / 2023,"June 10th, 2022",Kiichiro Iwata,Caturra,Washed / Wet,7.5,7.25,7.17,7.17,7.17,7.08,10,10,10,7,0,80.33,11.8,0,6,greenish,11,"June 10th, 2023"
117,Taiwan,Taiwan Coffee Laboratory,1200,1,80 kg,2021 / 2022,"November 15th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,Gesha,Washed / Wet,8.5,8.5,7.92,8,7.92,8.25,10,10,10,8.5,0,87.58,10.5,0,0,blue-green,0,"November 15th, 2023"
118,Taiwan,Taiwan Coffee Laboratory,1250,1,27 kg,2021 / 2022,"November 15th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,Gesha,Washed / Wet,8.33,8.17,8.08,8,7.83,8.25,10,10,10,8.25,0,86.92,9.1,0,0,green,0,"November 15th, 2023"
119,Taiwan,Taiwan Coffee Laboratory,1200,1,90 kg,2021 / 2022,"November 15th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,Sl34+Gesha,Natural / Dry,8.25,8.25,8.17,8,7.92,8.08,10,10,10,8.08,0,86.75,10,0,0,yellow green,1,"November 15th, 2023"
120,Taiwan,Taiwan Coffee Laboratory,1250,1,30 kg,2021 / 2022,"November 15th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,SL34,Washed / Wet,8.08,8.08,8.25,8.08,7.92,8,10,10,10,8.25,0,86.67,10.8,0,0,greenish,0,"November 15th, 2023"
121,Taiwan,Taiwan Coffee Laboratory,1250,1,60 kg,2021 / 2022,"November 15th, 2022",Goodfun,Gesha,Washed / Wet,8.08,8,8.08,8.08,8,8,10,10,10,8,0,86.25,11.9,0,0,green,0,"November 15th, 2023"
122,Taiwan,Taiwan Coffee Laboratory,1100,1,60 kg,2021 / 2022,"November 15th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,SL34,Pulped natural / honey,8.17,8.08,8,7.92,8,7.92,10,10,10,8,0,86.08,10.2,0,0,green,0,"November 15th, 2023"
123,Taiwan,Dongbi coffee,1300,5,2 kg,2022,"October 24th, 2022",Dongbi,Gesha,Natural / Dry,8,8.17,8,7.92,7.92,7.92,10,10,10,8.17,0,86.08,10.3,0,0,yellow-green,0,"October 24th, 2023"
124,Taiwan,宸嶧國際有限公司,1200,8,1 kg,2021 / 2022,"October 24th, 2022",王瀅惠,Gesha,Natural / Dry,8.08,8.17,7.75,7.92,7.83,8,10,10,10,8.17,0,85.92,11,0,0,brownish,1,"October 24th, 2023"
125,Taiwan,Taiwan Coffee Laboratory,850,1,20 kg,2022,"December 12th, 2022",Yu Ting Yu 游婷淯,Typica,Natural / Dry,8.08,8,7.92,7.92,8,7.83,10,10,10,7.92,0,85.67,10.4,0,0,green,0,"December 12th, 2023"
126,Taiwan,Taiwan Coffee Laboratory,1250,4,50 kg,2021 / 2022,"November 15th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,SL34,Washed / Wet,7.83,8,7.92,8,8,7.92,10,10,10,7.92,0,85.58,10.6,0,0,bluish-green,0,"November 15th, 2023"
127,Taiwan,Taiwan Coffee Laboratory,1300,1,100 kg,2021 / 2022,"November 15th, 2022","Fang, Cheng Lun 方政倫",Gesha,Natural / Dry,7.92,7.92,8,7.92,7.83,7.92,10,10,10,8,0,85.5,9.1,0,0,green,2,"November 15th, 2023"
128,Taiwan,Taiwan Coffee Laboratory,1200,1,90 kg,2021 / 2022,"November 15th, 2022","Jhih Hao,GUO 郭志豪",Gesha,Natural / Dry,8.17,8.08,7.92,8,7.58,7.83,10,10,10,7.92,0,85.5,10.6,0,0,green,0,"November 15th, 2023"
129,Taiwan,Taiwan Coffee Laboratory,1060,1,85 kg,2021 / 2022,"November 15th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,Gesha,Natural / Dry,8,8,8,7.92,7.75,7.92,10,10,10,7.92,0,85.5,10.2,0,0,blue-green,0,"November 15th, 2023"
130,Taiwan,Taiwan Coffee Laboratory,150-250,3,48 kg,2022,"December 12th, 2022",Zhang Jin Yi 張進義,Typica,Washed / Wet,8,8,7.83,7.83,7.75,7.92,10,10,10,8.08,0,85.42,11.4,0,0,bluish-green,0,"December 12th, 2023"
131,Taiwan,Taiwan Coffee Laboratory,150-250,3,50 kg,2022,"December 12th, 2022",Zhang Jin Yi 張進義,Typica,Washed / Wet,7.92,8,7.83,7.92,7.83,7.83,10,10,10,8,0,85.33,10.8,0,0,green,0,"December 12th, 2023"
132,Taiwan,Taiwan Coffee Laboratory,668,4,5 kg,2022,"June 8th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,Gesha,Washed / Wet,8.08,8.17,7.67,7.83,7.67,7.92,10,10,10,8,0,85.33,11.3,0,0,green,0,"June 8th, 2023"
133,Taiwan,Taiwan Coffee Laboratory,1200,1,100 kg,2021 / 2022,"November 15th, 2022",Hsu Ting Yey許定燁,Gesha,Washed / Wet,8,7.92,7.83,7.92,7.83,7.83,10,10,10,7.92,0,85.25,9.5,0,0,bluish-green,0,"November 15th, 2023"
134,Taiwan,Taiwan Coffee Laboratory,650,20,5 kg,2022,"June 8th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,Gesha,Pulped natural / honey,8.25,8.08,7.83,7.75,7.67,7.75,10,10,10,7.92,0,85.25,11.3,0,0,green,0,"June 8th, 2023"
135,Taiwan,宸嶧國際有限公司,850,20,1 kg,2017 / 2018,"October 24th, 2022",CHEN RONG FENG,Gesha,Washed / Wet,7.75,7.92,7.75,8,7.83,7.92,10,10,10,8,0,85.17,10.3,0,0,bluish-green,0,"October 24th, 2023"
136,Taiwan,Taiwan Coffee Laboratory,300-500,1,10 kg,2022,"December 12th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,Typica,Natural / Dry,8,7.92,7.83,7.92,7.75,7.75,10,10,10,7.92,0,85.08,10,0,0,brownish,0,"December 12th, 2023"
