ID,Country of Origin,Company,Altitude,Number of Bags,Bag Weight,Harvest Year,Grading Date,Owner,Variety,Processing Method,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean Cup,Sweetness,Overall,Defects,Total Cup Points,Moisture Percentage,Category One Defects,Quakers,Color,Category Two Defects,Expiration
137,Taiwan,茂泰生技股份有限公司,1000,1,2 kg,2021 / 2022,"December 30th, 2022",Ethan Lee 李宗儒,Typica,Washed / Wet,8,8.08,7.67,7.75,7.92,7.83,10,10,10,7.83,0,85.08,10.5,0,0,greenish,0,"December 30th, 2023"
138,Taiwan,Taiwu Coffee Cooperative,800,1,50 kg,2021 / 2022,"January 6th, 2023",Taiwu,Gesha,Washed / Wet,8,7.92,7.67,8,7.75,7.83,10,10,10,7.92,0,85.08,10,0,0,pale yellow,5,"January 6th, 2024"
139,Taiwan,Taiwan Coffee Laboratory,150,1,50 kg,2021 / 2022,"December 12th, 2022",Liu Meng Tsung劉孟宗,Typica,,7.92,8,7.92,8,7.58,7.75,10,10,10,7.83,0,85,10.9,0,0,green,0,"December 12th, 2023"
140,Taiwan,Taiwan Coffee Laboratory,800,6,50 kg,2021 / 2022,"November 15th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,Gesha,Natural / Dry,8.17,8.08,7.83,7.67,7.67,7.75,10,10,10,7.83,0,85,10.1,0,0,yellow green,0,"November 15th, 2023"
141,Taiwan,Taiwu Coffee Cooperative,350-400,1,13 kg,2021 / 2022,"January 6th, 2023",Taiwu,Typica,Washed / Wet,7.92,7.92,7.83,7.83,7.75,7.83,10,10,10,7.83,0,84.92,9.5,0,0,green,2,"January 6th, 2024"
142,Taiwan,Taiwu Coffee Cooperative,230,1,4 kg,2021 / 2022,"January 6th, 2023",Taiwu,Yellow Bourbon,Natural / Dry,8,8,7.75,7.75,7.67,7.75,10,10,10,7.92,0,84.83,9.7,0,0,brownish,0,"January 6th, 2024"
143,Taiwan,Taiwan Coffee Laboratory,1300,1,25 kg,2021 / 2022,"November 15th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,SL34,Natural / Dry,7.83,7.83,7.67,7.67,7.83,8,10,10,10,8,0,84.83,9.5,0,0,greenish,0,"November 15th, 2023"
144,Taiwan,Taiwan Coffee Laboratory,1400,1,30 kg,2021 / 2022,"November 15th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,SL34,Washed / Wet,7.67,7.92,7.92,7.83,7.75,7.83,10,10,10,7.83,0,84.75,10.4,0,0,green,0,"November 15th, 2023"
145,Taiwan,茂泰生技股份有限公司,1200,1,2 kg,2021 / 2022,"December 30th, 2022",Ethan Lee 李宗儒,Yellow Bourbon,Pulped natural / honey,7.92,8.08,7.67,7.92,7.67,7.75,10,10,10,7.75,0,84.75,10,0,0,blue-green,0,"December 30th, 2023"
146,Taiwan,Taiwu Coffee Cooperative,200-300,1,16 kg,2021 / 2022,"January 6th, 2023",Taiwu,Typica,Pulped natural / honey,7.83,7.83,7.75,7.75,7.75,7.75,10,10,10,7.92,0,84.58,9.6,0,0,greenish,0,"January 6th, 2024"
147,Taiwan,Taiwan Coffee Laboratory,700,16,5 kg,2022,"June 8th, 2022","KUO, YA-TSUNG",Gesha,Pulped natural / honey,8.17,7.83,7.67,7.83,7.67,7.67,10,10,10,7.75,0,84.58,11.5,0,0,green,0,"June 8th, 2023"
148,Taiwan,Taiwan Coffee Laboratory,1250,1,80 kg,2021 / 2022,"November 15th, 2022",Pu Han Wen,Gesha,Washed / Wet,8.08,7.83,7.67,7.67,7.67,7.75,10,10,10,7.92,0,84.58,11.2,0,0,green,2,"November 15th, 2023"
149,Taiwan,Taiwan Coffee Laboratory,1450,1,104 kg,2021 / 2022,"November 15th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,SL34,Natural / Dry,7.83,8,7.67,7.75,7.67,7.75,10,10,10,7.92,0,84.58,10.3,0,0,green,0,"November 15th, 2023"
150,Taiwan,Taiwu Coffee Cooperative,520,1,300 kg,2021 / 2022,"January 6th, 2023",Taiwu,unknown,Pulped natural / honey,7.75,7.92,7.83,7.75,7.75,7.75,10,10,10,7.75,0,84.5,11.3,0,0,bluish-green,0,"January 6th, 2024"
151,Taiwan,Taiwan Coffee Laboratory,400,1,20 kg,2021 / 2022,"December 12th, 2022",黃怡瑄,Typica,Natural / Dry,8.08,7.92,7.75,7.83,7.5,7.58,10,10,10,7.83,0,84.5,10.2,0,0,green,0,"December 12th, 2023"
152,Taiwan,Taiwan Coffee Laboratory,850,1,100 kg,2021 / 2022,"November 15th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,Gesha,Washed / Wet,7.83,8,7.5,7.75,7.75,7.75,10,10,10,7.83,0,84.42,10.1,0,0,bluish-green,1,"November 15th, 2023"
153,Taiwan,Taiwu Coffee Cooperative,150,1,110 kg,2021 / 2022,"January 6th, 2023",Taiwu,unknown,Pulped natural / honey,7.83,7.92,7.83,7.58,7.58,7.67,10,10,10,7.67,0,84.08,10.8,0,0,greenish,2,"January 6th, 2024"
154,Taiwan,Taiwan Coffee Laboratory,800,1,80 kg,2021 / 2022,"November 15th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,Gesha,Natural / Dry,7.92,7.75,7.67,7.75,7.75,8,9.33,10,10,7.92,0,84.08,10.6,0,0,yello-green,0,"November 15th, 2023"
155,Taiwan,Yongshun,1250,50,2 kg,2022,"October 24th, 2022",Yongshun,SL34,Washed / Wet,7.67,7.67,7.75,7.75,7.5,7.67,10,10,10,7.67,0,83.67,10,0,0,bluish-green,0,"October 24th, 2023"
156,Taiwan,Taiwu Coffee Cooperative,200-400,1,13 kg,2021 / 2022,"January 6th, 2023",Taiwu,unknown,Pulped natural / honey,7.58,7.75,7.67,7.83,7.5,7.67,10,10,10,7.67,0,83.67,9.2,0,0,greenish,0,"January 6th, 2024"
157,Taiwan,Taiwu Coffee Cooperative,250-400,1,10 kg,2021 / 2022,"January 6th, 2023",Taiwu,unknown,Natural / Dry,7.58,7.67,7.5,7.75,7.75,7.67,10,10,10,7.67,0,83.58,8.4,0,0,green,0,"January 6th, 2024"
158,Taiwan,Taiwu Coffee Cooperative,250-300,1,10 kg,2021 / 2022,"January 6th, 2023",Taiwu,Typica,Pulped natural / honey,7.58,7.75,7.58,7.75,7.58,7.67,10,10,10,7.67,0,83.58,9.1,0,0,green,0,"January 6th, 2024"
159,Taiwan,Taiwan Coffee Laboratory,1100,1,40 kg,2021 / 2022,"November 15th, 2022",Wu Jhao Yun,Typica + SL34,Washed / Wet,7.75,7.92,7.67,7.92,7.75,7.83,8.67,10,10,7.92,0,83.42,10.1,0,0,blue-green,0,"November 15th, 2023"
160,Taiwan,Taiwu Coffee Cooperative,200-300,1,8 kg,2021 / 2022,"January 6th, 2023",Taiwu,Typica,Pulped natural / honey,7.58,7.67,7.5,7.75,7.5,7.58,10,10,10,7.75,0,83.33,9.7,0,0,greenish,0,"January 6th, 2024"
161,Taiwan,Taiwu Coffee Cooperative,300,1,80 kg,2021 / 2022,"January 6th, 2023",Taiwu,Typica,Washed / Wet,7.58,7.67,7.58,7.75,7.42,7.58,10,10,10,7.75,0,83.33,9.6,0,0,green,1,"January 6th, 2024"
162,Taiwan,Taiwan Coffee Laboratory,750,1,100 kg,2021 / 2022,"November 15th, 2022",CHEN SHAN DONG 陳善東,SL34,Washed / Wet,7.75,7.83,7.58,7.58,7.58,7.5,10,10,10,7.5,0,83.33,10.7,0,0,blue-green,1,"November 15th, 2023"
163,Taiwan,Taiwu Coffee Cooperative,1100-1200,1,320 kg,2021 / 2022,"January 6th, 2023",Taiwu,unknown,Washed / Wet,7.75,7.75,7.58,7.67,7.42,7.5,10,10,10,7.58,0,83.25,9.6,0,0,green,1,"January 6th, 2024"
164,Taiwan,Taiwu Coffee Cooperative,200-300,1,16 kg,2021 / 2022,"January 6th, 2023",Taiwu,Typica,Natural / Dry,7.75,7.75,7.5,7.75,7.5,7.42,10,10,10,7.5,0,83.17,9.7,0,0,greenish,2,"January 6th, 2024"
165,Taiwan,Taiwu Coffee Cooperative,340,1,100 kg,2021 / 2022,"January 6th, 2023",Taiwu,unknown,Washed / Wet,7.67,7.67,7.5,7.58,7.58,7.5,10,10,10,7.67,0,83.17,11.8,0,0,blue-green,0,"January 6th, 2024"
166,Taiwan,Taiwu Coffee Cooperative,250-300,1,12 kg,2021 / 2022,"January 6th, 2023",Taiwu,Typica,Pulped natural / honey,7.5,7.67,7.58,7.58,7.5,7.5,10,10,10,7.58,0,82.92,8.9,0,0,blue-green,0,"January 6th, 2024"
167,Taiwan,宸嶧國際有限公司,1200,300,1 kg,2022,"October 24th, 2022",郭亮志 GuoLiangZhi,Gesha,,7.67,7.5,7.42,7.75,7.42,7.58,10,10,10,7.58,0,82.92,10.2,0,0,yellow-green,0,"October 24th, 2023"
168,Taiwan,Taiwu Coffee Cooperative,165,1,4 kg,2021 / 2022,"January 6th, 2023",Taiwu,unknow,Natural / Dry,7.67,7.67,7.42,7.42,7.42,7.5,10,10,10,7.5,0,82.58,9.8,0,0,green,0,"January 6th, 2024"
169,Taiwan,Taiwu Coffee Cooperative,465,1,32 kg,2021 / 2022,"January 6th, 2023",Taiwu,Caturra,Washed / Wet,7.67,7.58,7.42,7.42,7.5,7.5,10,10,10,7.5,0,82.58,8.4,0,0,blue-green,2,"January 6th, 2024"
170,Taiwan,Taiwu Coffee Cooperative,139,1,200 kg,2021 / 2022,"January 6th, 2023",Taiwu,unknown,Washed / Wet,7.42,7.42,7.58,7.42,7.58,7.5,10,10,10,7.58,0,82.5,8.4,0,0,green,2,"January 6th, 2024"
171,Taiwan,Taiwu Coffee Cooperative,140,1,5 kg,2021 / 2022,"January 6th, 2023",Taiwu,unknown,Natural / Dry,7.67,7.58,7.42,7.5,7.33,7.42,10,10,10,7.42,0,82.33,10.8,0,0,green,1,"January 6th, 2024"
172,Taiwan,Taiwu Coffee Cooperative,600,1,3 kg,2021 / 2022,"January 6th, 2023",Taiwu,unknown,Washed / Wet,7.5,7.67,7.33,7.5,7.25,7.33,10,10,10,7.5,0,82.08,9.7,0,0,bluish-green,0,"January 6th, 2024"
173,Taiwan,Taiwu Coffee Cooperative,460,1,60 kg,2021 / 2022,"January 6th, 2023",Taiwu,unknown,Pulped natural / honey,7.33,7.42,7.42,7.5,7.42,7.5,10,10,10,7.5,0,82.08,8.1,0,0,greenish,3,"January 6th, 2024"
174,Taiwan,Taiwu Coffee Cooperative,500,1,20 kg,2021 / 2022,"January 6th, 2023",Taiwu,unknown,Washed / Wet,7.5,7.58,7.42,7.42,7.25,7.42,10,10,10,7.42,0,82,8.2,0,0,green,1,"January 6th, 2024"
175,Taiwan,Taiwu Coffee Cooperative,300,1,6 kg,2021 / 2022,"January 6th, 2023",Taiwu,Typica,Pulped natural / honey,7.25,7.42,7.42,7.5,7.42,7.42,10,10,10,7.42,0,81.83,11.3,0,0,green,0,"January 6th, 2024"
176,Taiwan,Taiwu Coffee Cooperative,300,1,100 kg,2021 / 2022,"January 6th, 2023",Taiwu,Typica,Pulped natural / honey,7.42,7.5,7.33,7.33,7.33,7.33,10,10,10,7.33,0,81.58,9,0,0,yellow-green,0,"January 6th, 2024"
177,Taiwan,Taiwu Coffee Cooperative,435,1,8 kg,2021 / 2022,"January 6th, 2023",Taiwu,unknown,Pulped natural / honey,7.33,7.5,7.42,7.33,7.33,7.25,10,10,10,7.33,0,81.5,8.5,0,0,green,0,"January 6th, 2024"
178,"Tanzania, United Republic Of",DORMAN (T) LIMITED,1400-1700,320,60 kg,2022 / 2023,"February 1st, 2023",Gilbert Maina,Bourbon,Washed / Wet,8.08,8.17,8.08,8.17,8,8,10,10,10,8,0,86.5,11,0,0,greenish,0,"February 1st, 2024"
179,"Tanzania, United Republic Of",DORMAN (T) LIMITED,1570-1600,200,30 kg,2022 / 2023,"February 1st, 2023",Gilbert Maina,Bourbon,Washed / Wet,8.17,8,7.92,7.92,8.17,7.75,10,10,10,7.92,0,85.83,10,0,0,greenish,0,"February 1st, 2024"
180,"Tanzania, United Republic Of",VOLCAFE/TaylorWinch Tanzania Ltd,1654,620,30 kg,2022 / 2023,"November 9th, 2022",Balam Hinyula,Bourbon,Washed / Wet,7.92,7.75,7.75,7.92,7.83,7.83,10,10,10,7.83,0,84.83,11.2,0,0,greenish,0,"November 9th, 2023"
181,"Tanzania, United Republic Of",C.DORMAN SEZ LTD,1600-1750,200,60 kg,2022 / 2023,"January 3rd, 2023",Gilbert Maina,Bourbon,Washed / Wet,7.58,7.67,7.75,7.75,7.75,7.75,10,10,10,7.75,0,84,9.8,0,0,greenish,3,"January 3rd, 2024"
182,"Tanzania, United Republic Of",DORMAN (T) LTD,1400-1700,320,60 kg,2022 / 2023,"November 21st, 2022",Gilbert Maina,Bourbon,Washed / Wet,7.75,7.58,7.58,7.92,7.67,7.75,10,10,10,7.75,0,84,11.6,0,0,greenish,2,"November 21st, 2023"
183,"Tanzania, United Republic Of",DORMAN TANZANIA LTD,1400-1700,320,60 kg,2022 / 2023,"January 3rd, 2023",Gilbert Maina,Bourbon,Washed / Wet,7.92,7.67,7.42,7.5,7.67,7.58,10,10,10,7.5,0,83.25,10.4,0,0,greenish,8,"January 3rd, 2024"
184,Thailand,Lyrose,1500-1700,2,1 kg,2021 / 2022,"August 16th, 2022",Christian Charmette,Catimor,Pulped natural / honey,7.67,8,7.83,8,8.08,8,10,10,10,8.08,0,85.67,9.8,0,0,browish-green,5,"August 16th, 2023"
185,Thailand,Coffee Quality Union,1300-1400,1,30 kg,2022,"September 21st, 2022",Coffee Quality Union,Catimor,Natural / Dry,7.75,7.67,7.58,7.75,7.75,7.67,10,10,10,7.75,0,83.92,11.6,0,0,yellowish,3,"September 21st, 2023"
186,Thailand,Doi Tung Development Project,1200 - 1580,2,1 kg,2022,"July 14th, 2022",Doi Tung Development Project,Bourbon,Washed / Wet,7.42,7.83,7.58,7.67,7.67,7.75,10,10,10,7.58,0,83.5,13.1,0,0,green,0,"July 14th, 2023"
187,Thailand,Coffee Quality Union,1450,5,2 kg,2022,"June 16th, 2022",Coffee Quality Union,Java,Washed / Wet,7.67,7.67,7.5,7.67,7.58,7.67,10,10,10,7.67,0,83.42,11.6,0,2,green,0,"June 16th, 2023"
188,Thailand,Doi Tung Development Project,1300-1500,2,1 kg,2022,"July 14th, 2022",Doi Tung Development Project,Typica,Washed / Wet,7.92,7.92,7.75,7.33,7.58,7.5,10,10,10,7.33,0,83.33,12.3,0,0,yellow-green,16,"July 14th, 2023"
189,Thailand,Doi Tung Development Project,1300-1500,2,1 kg,2022,"July 14th, 2022",Doi Tung Development Project,Gayo,Washed / Wet,7.17,7.92,7.58,7.5,7.58,7.67,10,10,10,7.42,0,82.83,11.8,0,0,yellow-green,5,"July 14th, 2023"
190,Thailand,Doi Tung Development Project,1200 - 1580,2,1 kg,2022,"July 14th, 2022",Doi Tung Development Project,Caturra,Washed / Wet,7.33,7.58,7.58,7.5,7.67,7.67,10,10,10,7.33,0,82.67,13,1,0,greenish,0,"July 14th, 2023"
191,Thailand,Square Root,1200,6,50 kg,2021 / 2022,"June 14th, 2022",Sajcha tawaytibhong,"Bourbon, Catimor, Caturra, Typica",Natural / Dry,7.5,7.58,7.5,7.42,7.5,7.58,10,10,10,7.58,0,82.67,11.2,0,0,yellow green,0,"June 14th, 2023"
192,Thailand,Doi Tung Development Project,800-1200,2,1 kg,2022,"July 14th, 2022",Doi Tung Development Project,Catimor,Washed / Wet,7.17,7.5,7.42,7.42,7.58,7.5,10,10,10,7.42,0,82,9.8,0,0,green,0,"July 14th, 2023"
193,Thailand,Doi Tung Development Project,1300-1500,2,1 kg,2022,"July 14th, 2022",Doi Tung Development Project,Java,Washed / Wet,7.33,7.42,7.25,7.33,7.5,7.42,10,10,10,7.17,0,81.42,11.6,2,0,green,1,"July 14th, 2023"
194,Thailand,Taiwan Coffee Laboratory,1400,5,15 kg,2021,"November 15th, 2022",Full Sweet Coffee,Typica Bourbon Caturra Catimor,Natural / Dry,7.42,7.25,7.33,7.42,7.33,7.33,10,10,10,7.25,0,81.33,10.5,0,0,yellowish,5,"November 15th, 2023"
195,Thailand,Doi Tung Development Project,600-800,2,1 kg,2022,"July 14th, 2022",Doi Tung Development Project,Catimor,Washed / Wet,7.25,7.25,7.42,7.25,7.42,7.42,10,10,10,7.17,0,81.17,10.4,0,0,green,0,"July 14th, 2023"
196,Uganda,Kyagalanyi Coffee Limited,1905,320,60 kg,2021 / 2022,"June 29th, 2022",KYAGALANYI COFFEE LIMITED,SL14,Washed / Wet,8,7.92,7.75,7.75,7.75,7.92,10,10,10,7.92,0,85,11,0,0,green,1,"June 29th, 2023"
197,Uganda,Kawacom uganda LTD,1400 - 1900,150,60 kg,2021 / 2022,"July 7th, 2022",Kawacom Uganda LTD,SL14,Washed / Wet,7.75,7.75,7.5,7.5,7.58,7.58,10,10,10,7.75,0,83.42,10.1,0,0,green,3,"July 7th, 2023"
198,Uganda,Kyagalanyi Coffee Limited,1905,320,60 kg,2021 / 2022,"September 1st, 2022",KYAGALANYI COFFEE LIMITED,SL14,Washed / Wet,7.75,7.67,7.58,7.5,7.67,7.5,10,10,10,7.67,0,83.33,11.1,0,0,green,5,"September 1st, 2023"
199,United States (Hawaii),Taiwan Coffee Laboratory,600,80,15 kg,2021 / 2022,"November 15th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,Typica,Washed / Wet,8,7.92,8,7.83,7.67,8,10,10,10,8,0,85.42,9.3,0,0,green,0,"November 15th, 2023"
200,United States (Hawaii),Taiwan Coffee Laboratory,1300,10,10 kg,2022,"November 9th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,Catuai,Washed / Wet,7.92,7.83,7.75,7.92,7.5,7.67,10,10,10,7.75,0,84.33,10.1,3,0,yellow-green,7,"November 9th, 2023"
201,United States (Hawaii),Taiwan Coffee Laboratory,400-600,4,15 kg,2022,"November 15th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,Typica,Washed / Wet,7.67,7.92,7.58,7.58,7.58,7.75,10,10,10,7.75,0,83.83,11.8,0,3,green,3,"November 15th, 2023"
202,United States (Hawaii),Taiwan Coffee Laboratory,640,4,15 kg,2022,"November 15th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,Maragogype,Washed / Wet,7.33,7.58,7.5,7.5,7.5,7.58,10,10,10,7.5,0,82.5,11.7,0,0,blue-green,1,"November 15th, 2023"
203,United States (Hawaii),Taiwan Coffee Laboratory,1200,3,30 kg,2022,"November 9th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,Typica,Washed / Wet,7.75,7.42,7.33,7.5,7.33,7.5,10,10,10,7.33,0,82.17,10.6,1,0,green,5,"November 9th, 2023"
204,Vietnam,Taiwan Coffee Laboratory,650,3,5 kg,2021 / 2022,"November 15th, 2022",Taiwan Coffee Laboratory 台灣咖啡研究室,Catimor,Natural / Dry,8,7.83,7.75,7.67,7.58,7.83,10,10,10,7.92,0,84.58,11.6,0,0,brownish,0,"November 15th, 2023"
205,Vietnam,SIMEXCO DAKLAK LTD,900,22,60 kg,2021 / 2022,"June 3rd, 2022",Simexco DakLak,Catimor,Pulped natural / honey,7.58,7.42,7.58,7.5,7.67,7.75,10,10,10,7.33,0,82.83,13.3,0,0,green,4,"June 3rd, 2023"
206,Vietnam,"Sunvirtue Co., Ltd.",1040,77,15 kg,2021,"June 1st, 2022","Sunvirtue Co., Ltd.",Catimor,Washed / Wet,7.5,7.5,7.33,7.5,7.5,7.42,10,10,10,7.58,0,82.33,10.5,0,0,bluish-green,0,"June 1st, 2023"
207,Vietnam,Brew Baby Coffee Company,5400,1,1 kg,2022 / 2023,"April 10th, 2023",Rodney Murray,Catimor,Pulped natural / honey,7.5,7.5,7.25,7.42,7.42,7.42,10,10,10,7.33,0,81.83,11.2,0,0,green,4,"April 9th, 2024"